Transaction_DateTime,Transaction_Amount,Merchant_Category,Transaction_Type,Customer_Age,Account_Tenure,Num_Transactions_Last_24H,Location_Match,Actual,Predicted,Fraud_Probability
2025-01-26 06:00:00,1096.68,Fashion,Online,27.0,10.0,1.0,1,0,0,0.0
2025-01-02 09:00:00,1264.62,Electronics,Online,45.0,8.0,7.0,1,1,0,0.02
2025-01-04 16:00:00,1113.45,Grocery,POS,49.0,2.0,1.0,0,0,0,0.0
2025-01-25 10:00:00,1185.16,Entertainment,POS,47.0,0.0,4.0,1,0,0,0.0
2025-01-19 13:00:00,1165.09,Fuel,POS,27.0,3.0,8.0,1,0,0,0.0
2025-01-20 17:00:00,1296.17,Healthcare,POS,36.0,12.0,2.0,1,0,0,0.0
2025-01-11 18:00:00,725.64,Travel,Online,56.0,3.0,1.0,1,0,0,0.03
2025-01-07 16:00:00,1481.43,Fashion,Online,26.0,6.0,8.0,1,0,0,0.0
2025-01-19 22:00:00,1666.18,Fashion,Online,66.0,12.0,1.0,1,0,0,0.01
2025-01-28 22:00:00,1348.85,Travel,POS,22.0,11.0,3.0,0,0,0,0.01
2025-01-28 16:00:00,979.02,Travel,Online,49.0,11.0,6.0,1,0,0,0.01
2025-01-24 16:00:00,470.5,Healthcare,POS,51.0,1.0,7.0,1,0,0,0.0
2025-01-07 11:00:00,1440.37,Electronics,Online,36.0,4.0,8.0,1,0,0,0.04
2025-01-02 01:00:00,1110.68,Grocery,POS,55.0,3.0,8.0,1,0,0,0.0
2025-01-06 10:00:00,1514.32,Travel,POS,45.0,14.0,7.0,1,1,0,0.01
2025-01-27 08:00:00,1054.45,Travel,Online,25.0,0.0,3.0,1,0,0,0.04
2025-01-02 07:00:00,435.89,Entertainment,Online,32.0,11.0,8.0,1,0,0,0.03
2025-01-25 11:00:00,604.53,Travel,POS,44.0,1.0,1.0,1,0,0,0.01
2025-01-03 09:00:00,1181.73,Healthcare,ATM,31.0,8.0,6.0,1,0,0,0.0
2025-01-12 00:00:00,1159.61,Travel,POS,22.0,11.0,1.0,1,0,0,0.09
2025-01-24 12:00:00,705.66,Fashion,Online,47.0,1.0,9.0,1,0,0,0.02
2025-01-15 10:00:00,1623.2,Grocery,POS,39.0,8.0,6.0,1,0,0,0.0
2025-01-30 10:00:00,1912.83,Entertainment,Online,47.0,9.0,1.0,1,0,0,0.02
2025-01-08 14:00:00,1245.14,Fuel,POS,18.0,10.0,4.0,1,0,0,0.0
2025-01-03 17:00:00,394.04,Travel,POS,64.0,11.0,6.0,1,0,0,0.02
2025-01-22 03:00:00,818.18,Entertainment,Online,37.0,4.0,6.0,1,0,0,0.0
2025-01-17 08:00:00,1148.06,Travel,Online,60.0,10.0,9.0,1,0,0,0.0
2025-01-19 02:00:00,1582.83,Fashion,Online,43.0,7.0,2.0,1,0,0,0.0
2025-01-19 03:00:00,1780.13,Fuel,POS,21.0,13.0,3.0,1,0,0,0.07
2025-01-12 00:00:00,1638.24,Fashion,POS,49.0,12.0,8.0,1,0,0,0.09
2025-01-15 21:00:00,1415.85,Entertainment,POS,42.0,6.0,5.0,1,0,0,0.01
2025-01-26 14:00:00,1200.42,Grocery,Online,48.0,8.0,7.0,1,0,0,0.0
2025-01-21 17:00:00,1472.62,Entertainment,POS,35.0,10.0,4.0,1,0,0,0.0
2025-01-24 20:00:00,1678.16,Fuel,Online,52.0,4.0,6.0,1,0,0,0.0
2025-01-10 15:00:00,1501.7,Electronics,Online,21.0,9.0,1.0,1,0,0,0.0
2025-01-16 16:00:00,1865.89,Entertainment,Online,21.0,14.0,6.0,1,0,0,0.02
2025-01-28 05:00:00,1425.33,Healthcare,Online,56.0,11.0,7.0,1,0,0,0.27
2025-01-13 14:00:00,1281.43,Electronics,POS,39.0,10.0,3.0,1,0,0,0.04
2025-01-25 01:00:00,1276.45,Travel,POS,20.0,1.0,6.0,1,0,0,0.05
2025-01-19 12:00:00,1879.67,Fuel,POS,42.0,9.0,1.0,1,0,0,0.09
2025-01-24 10:00:00,1021.65,Grocery,ATM,55.0,14.0,4.0,1,0,0,0.0
2025-01-01 02:00:00,1042.34,Fashion,Online,28.0,7.0,9.0,1,0,0,0.03
2025-01-11 00:00:00,1441.46,Travel,Online,46.0,7.0,2.0,1,0,0,0.23
2025-01-06 21:00:00,1976.33,Fuel,Online,64.0,9.0,3.0,0,0,0,0.0
2025-01-07 15:00:00,2151.87,Fashion,POS,61.0,11.0,7.0,1,0,0,0.04
2025-01-11 18:00:00,1417.4,Electronics,Online,65.0,11.0,6.0,1,0,0,0.0
2025-01-22 18:00:00,1325.28,Healthcare,POS,45.0,14.0,7.0,0,0,0,0.02
2025-01-03 05:00:00,923.48,Fashion,ATM,20.0,10.0,9.0,1,0,0,0.02
2025-01-16 15:00:00,842.03,Travel,Online,47.0,7.0,1.0,1,0,0,0.01
2025-01-21 04:00:00,1650.99,Electronics,POS,47.0,7.0,2.0,0,0,0,0.0
2025-01-28 00:00:00,1051.46,Grocery,Online,52.0,9.0,9.0,1,0,0,0.01
2025-01-26 07:00:00,1590.49,Fuel,POS,25.0,8.0,4.0,1,1,0,0.08
2025-01-30 11:00:00,445.77,Fashion,POS,18.0,12.0,5.0,0,0,0,0.0
2025-01-24 08:00:00,1187.63,Entertainment,POS,25.0,8.0,8.0,0,0,0,0.0
2025-01-14 13:00:00,1288.05,Grocery,POS,66.0,10.0,5.0,1,0,0,0.04
2025-01-30 01:00:00,1199.44,Healthcare,ATM,56.0,1.0,1.0,1,0,0,0.0
2025-01-01 08:00:00,647.46,Entertainment,POS,37.0,4.0,9.0,1,0,0,0.01
2025-01-16 16:00:00,1597.63,Fashion,POS,21.0,13.0,6.0,1,0,0,0.01
2025-01-06 15:00:00,183.35,Entertainment,Online,37.0,12.0,1.0,1,0,0,0.02
2025-01-12 01:00:00,1060.23,Electronics,Online,68.0,12.0,1.0,1,0,0,0.05
2025-01-25 04:00:00,50.0,Electronics,Online,30.0,9.0,1.0,1,0,0,0.0
2025-01-17 10:00:00,318.53,Travel,POS,61.0,11.0,9.0,1,0,0,0.01
2025-01-26 13:00:00,851.29,Travel,POS,57.0,4.0,1.0,1,0,0,0.03
2025-01-10 00:00:00,1638.72,Fashion,Online,59.0,11.0,3.0,1,0,0,0.0
2025-01-13 09:00:00,1188.0,Entertainment,POS,68.0,1.0,6.0,1,0,0,0.4
2025-01-21 13:00:00,526.78,Fuel,POS,29.0,11.0,9.0,1,0,0,0.27
2025-01-22 09:00:00,1762.66,Grocery,Online,30.0,10.0,8.0,1,0,0,0.01
2025-01-18 04:00:00,2114.07,Travel,Online,65.0,10.0,1.0,1,0,0,0.03
2025-01-29 00:00:00,812.76,Travel,POS,25.0,10.0,3.0,1,0,0,0.0
2025-01-04 19:00:00,1264.22,Fuel,POS,34.0,5.0,5.0,1,0,0,0.01
2025-01-19 06:00:00,829.35,Fashion,Online,48.0,0.0,9.0,1,0,0,0.02
2025-01-24 16:00:00,325.32,Electronics,Online,39.0,6.0,8.0,1,0,0,0.0
2025-01-11 00:00:00,1896.87,Electronics,Online,38.0,7.0,6.0,1,0,0,0.28
2025-01-19 18:00:00,1302.01,Healthcare,Online,62.0,9.0,7.0,1,0,0,0.0
2025-01-11 18:00:00,1596.94,Entertainment,POS,66.0,9.0,3.0,1,0,0,0.0
2025-01-14 16:00:00,1238.84,Fuel,Online,56.0,11.0,8.0,1,0,0,0.01
2025-01-12 13:00:00,1648.89,Fuel,POS,64.0,9.0,4.0,1,0,0,0.0
2025-01-23 12:00:00,1870.72,Electronics,ATM,25.0,13.0,2.0,1,0,0,0.01
2025-01-29 00:00:00,1529.82,Travel,Online,29.0,10.0,7.0,1,0,0,0.0
2025-01-12 00:00:00,726.51,Healthcare,POS,33.0,10.0,8.0,1,1,0,0.17
2025-01-14 04:00:00,1460.97,Electronics,Online,24.0,1.0,4.0,0,0,0,0.0
2025-01-29 14:00:00,1363.14,Entertainment,Online,23.0,11.0,2.0,1,0,0,0.02
2025-01-15 17:00:00,1365.03,Entertainment,Online,33.0,10.0,2.0,1,0,0,0.03
2025-01-19 13:00:00,1497.34,Electronics,POS,65.0,8.0,1.0,1,0,0,0.0
2025-01-24 21:00:00,560.48,Electronics,Online,26.0,11.0,1.0,1,0,0,0.0
2025-01-27 15:00:00,1538.85,Fashion,POS,32.0,10.0,2.0,1,0,0,0.01
2025-01-26 12:00:00,614.25,Travel,POS,49.0,7.0,8.0,0,0,0,0.0
2025-01-28 19:00:00,1535.37,Travel,Online,29.0,3.0,3.0,1,0,0,0.01
2025-01-14 11:00:00,2227.86,Entertainment,POS,64.0,8.0,8.0,1,0,0,0.0
2025-01-23 05:00:00,401.49,Fashion,Online,39.0,1.0,8.0,1,0,0,0.0
2025-01-23 23:00:00,1602.19,Entertainment,Online,51.0,7.0,7.0,1,0,0,0.01
2025-01-08 15:00:00,527.71,Grocery,POS,45.0,10.0,3.0,1,0,0,0.04
2025-01-08 06:00:00,983.91,Electronics,POS,63.0,13.0,5.0,1,0,0,0.01
2025-01-24 13:00:00,239.53,Healthcare,Online,65.0,4.0,7.0,1,0,0,0.01
2025-01-25 08:00:00,847.96,Grocery,POS,37.0,4.0,5.0,1,0,0,0.0
2025-01-23 08:00:00,1556.25,Travel,Online,39.0,1.0,3.0,1,0,0,0.01
2025-01-15 17:00:00,1909.89,Healthcare,POS,36.0,5.0,5.0,1,0,0,0.0
2025-01-24 08:00:00,1491.09,Healthcare,POS,25.0,0.0,3.0,1,0,0,0.01
2025-01-21 01:00:00,1011.28,Fashion,Online,29.0,2.0,1.0,1,0,0,0.0
2025-01-03 01:00:00,574.18,Grocery,Online,65.0,3.0,5.0,1,0,0,0.0
2025-01-09 14:00:00,158.26,Healthcare,POS,30.0,14.0,1.0,1,0,0,0.04
2025-01-01 10:00:00,1116.26,Fuel,Online,68.0,12.0,6.0,1,0,0,0.01
2025-01-03 11:00:00,1129.03,Fashion,POS,28.0,3.0,1.0,1,0,0,0.0
2025-01-06 11:00:00,1515.45,Travel,Online,40.0,8.0,3.0,1,0,0,0.0
2025-01-27 00:00:00,1263.87,Fashion,ATM,37.0,8.0,6.0,1,0,0,0.01
2025-01-30 06:00:00,1821.58,Electronics,POS,66.0,7.0,9.0,1,0,0,0.01
2025-01-26 03:00:00,1222.61,Electronics,Online,45.0,13.0,4.0,1,0,0,0.01
2025-01-26 05:00:00,701.57,Healthcare,POS,34.0,0.0,7.0,1,0,0,0.0
2025-01-02 05:00:00,884.03,Healthcare,POS,24.0,2.0,7.0,1,0,0,0.0
2025-01-11 19:00:00,938.84,Travel,ATM,39.0,8.0,5.0,1,0,0,0.04
2025-01-30 14:00:00,1332.71,Electronics,ATM,59.0,7.0,4.0,1,0,0,0.25
2025-01-20 01:00:00,1639.37,Healthcare,ATM,67.0,9.0,5.0,1,0,0,0.01
2025-01-04 09:00:00,1055.22,Fuel,POS,37.0,5.0,1.0,1,0,0,0.1
2025-01-19 05:00:00,761.29,Travel,POS,52.0,14.0,3.0,1,0,0,0.0
2025-01-09 08:00:00,1159.74,Fashion,POS,29.0,1.0,6.0,0,0,0,0.01
2025-01-19 12:00:00,1251.77,Grocery,POS,57.0,2.0,1.0,1,0,0,0.0
2025-01-02 16:00:00,1600.85,Fuel,POS,68.0,13.0,2.0,1,0,0,0.01
2025-01-24 17:00:00,1868.67,Grocery,ATM,54.0,1.0,7.0,1,0,0,0.0
2025-01-14 15:00:00,962.0,Fashion,POS,58.0,5.0,7.0,1,0,0,0.01
2025-01-13 13:00:00,1363.49,Electronics,ATM,61.0,7.0,8.0,0,1,0,0.07
2025-01-30 02:00:00,1568.59,Fuel,ATM,41.0,3.0,6.0,1,0,0,0.01
2025-01-21 12:00:00,1826.2,Entertainment,POS,46.0,0.0,5.0,1,0,0,0.0
2025-01-19 08:00:00,1539.14,Fashion,Online,39.0,6.0,6.0,1,0,0,0.04
2025-01-22 23:00:00,1726.17,Fuel,Online,43.0,3.0,9.0,1,0,0,0.15
2025-01-07 10:00:00,1199.08,Entertainment,POS,18.0,10.0,2.0,1,0,0,0.01
2025-01-28 02:00:00,1545.86,Fuel,ATM,37.0,6.0,7.0,0,0,0,0.03
2025-01-17 21:00:00,1146.44,Travel,Online,24.0,13.0,3.0,1,0,0,0.0
2025-01-26 16:00:00,1406.62,Grocery,Online,60.0,5.0,7.0,1,0,0,0.0
2025-01-04 16:00:00,1680.1,Healthcare,Online,35.0,12.0,2.0,1,0,0,0.0
2025-01-01 00:00:00,893.09,Entertainment,POS,21.0,12.0,8.0,1,0,0,0.0
2025-01-10 08:00:00,358.48,Fashion,POS,31.0,5.0,5.0,1,0,0,0.0
2025-01-14 17:00:00,2168.87,Fashion,Online,28.0,10.0,8.0,1,0,0,0.03
2025-01-10 22:00:00,1467.74,Fashion,POS,43.0,5.0,1.0,0,0,0,0.04
2025-01-17 03:00:00,687.68,Grocery,POS,51.0,1.0,5.0,1,0,0,0.0
2025-01-17 19:00:00,1276.66,Grocery,POS,45.0,4.0,1.0,1,0,0,0.02
2025-01-28 09:00:00,1120.4,Fashion,Online,41.0,6.0,3.0,1,0,0,0.12
2025-01-04 16:00:00,1041.63,Grocery,Online,45.0,1.0,7.0,1,0,0,0.0
2025-01-22 18:00:00,795.77,Fuel,POS,53.0,9.0,3.0,1,0,0,0.0
2025-01-26 09:00:00,1431.84,Healthcare,Online,60.0,1.0,6.0,1,0,0,0.0
2025-01-28 14:00:00,1400.14,Healthcare,POS,31.0,0.0,9.0,1,0,0,0.01
2025-01-08 13:00:00,316.58,Entertainment,Online,58.0,5.0,8.0,1,0,0,0.0
2025-01-19 04:00:00,1178.53,Travel,ATM,18.0,12.0,2.0,1,0,0,0.01
2025-01-22 04:00:00,1760.71,Fuel,POS,53.0,7.0,4.0,1,0,0,0.13
2025-01-18 02:00:00,747.21,Healthcare,POS,63.0,12.0,3.0,1,0,0,0.01
2025-01-11 00:00:00,1273.28,Electronics,Online,63.0,10.0,1.0,1,1,0,0.19
2025-01-19 13:00:00,1123.51,Grocery,Online,35.0,5.0,7.0,1,0,0,0.0
2025-01-29 00:00:00,2035.75,Electronics,POS,20.0,5.0,4.0,0,0,0,0.01
2025-01-10 08:00:00,1301.48,Grocery,ATM,39.0,7.0,4.0,1,0,0,0.01
2025-01-08 23:00:00,1066.27,Healthcare,Online,37.0,5.0,8.0,1,0,0,0.0
2025-01-06 17:00:00,1100.35,Fuel,POS,63.0,0.0,3.0,0,0,0,0.01
2025-01-11 16:00:00,1523.79,Fuel,POS,54.0,14.0,7.0,1,0,0,0.02
2025-01-03 09:00:00,1054.72,Healthcare,POS,58.0,9.0,6.0,1,0,0,0.0
2025-01-07 04:00:00,1264.95,Travel,POS,66.0,10.0,7.0,1,0,0,0.01
2025-01-04 02:00:00,915.61,Electronics,POS,19.0,6.0,1.0,1,0,0,0.1
2025-01-10 14:00:00,593.6,Electronics,Online,40.0,12.0,6.0,1,0,0,0.01
2025-01-09 21:00:00,1304.57,Grocery,Online,34.0,7.0,8.0,1,1,0,0.06
2025-01-21 09:00:00,1627.45,Travel,Online,39.0,0.0,3.0,1,0,0,0.01
2025-01-10 23:00:00,1386.18,Fashion,POS,21.0,5.0,8.0,0,0,0,0.01
2025-01-04 06:00:00,1739.86,Electronics,POS,33.0,1.0,4.0,1,0,0,0.0
2025-01-27 22:00:00,658.38,Fashion,Online,69.0,8.0,4.0,1,0,0,0.0
2025-01-22 01:00:00,1767.12,Travel,Online,21.0,3.0,9.0,1,0,0,0.0
2025-01-30 12:00:00,2196.81,Entertainment,POS,35.0,11.0,2.0,1,0,0,0.01
2025-01-06 12:00:00,1079.08,Fashion,POS,19.0,13.0,2.0,1,0,0,0.04
2025-01-18 23:00:00,1084.4,Fashion,Online,50.0,5.0,9.0,1,0,0,0.02
2025-01-13 04:00:00,2210.24,Electronics,POS,57.0,11.0,3.0,1,0,0,0.08
2025-01-19 10:00:00,386.24,Healthcare,POS,37.0,14.0,8.0,1,0,0,0.03
2025-01-15 14:00:00,1226.94,Travel,POS,40.0,6.0,2.0,1,0,0,0.0
2025-01-28 02:00:00,1578.68,Healthcare,Online,31.0,9.0,7.0,1,0,0,0.01
2025-01-22 10:00:00,724.79,Electronics,POS,68.0,3.0,5.0,1,0,0,0.03
2025-01-29 04:00:00,1297.29,Travel,POS,29.0,14.0,3.0,1,0,0,0.0
2025-01-27 06:00:00,1302.8,Entertainment,Online,18.0,11.0,7.0,1,1,0,0.01
2025-01-24 19:00:00,1343.19,Fashion,POS,59.0,14.0,8.0,1,0,0,0.01
2025-01-07 08:00:00,742.34,Fashion,ATM,58.0,4.0,5.0,1,0,0,0.03
2025-01-02 18:00:00,705.2,Fashion,ATM,20.0,3.0,9.0,0,0,0,0.02
2025-01-29 12:00:00,605.27,Grocery,POS,49.0,12.0,2.0,1,0,0,0.07
2025-01-02 17:00:00,1405.76,Grocery,POS,24.0,14.0,8.0,0,0,0,0.03
2025-01-29 22:00:00,1723.88,Entertainment,POS,53.0,13.0,4.0,1,0,0,0.02
2025-01-03 06:00:00,1390.9,Travel,Online,41.0,10.0,6.0,1,0,0,0.02
2025-01-25 12:00:00,1168.47,Fashion,Online,46.0,9.0,4.0,1,0,0,0.01
2025-01-21 19:00:00,1084.96,Entertainment,Online,58.0,3.0,3.0,1,0,0,0.01
2025-01-22 10:00:00,845.53,Travel,POS,68.0,12.0,6.0,1,0,0,0.01
2025-01-25 03:00:00,2005.07,Fuel,Online,30.0,8.0,7.0,1,0,0,0.02
2025-01-02 05:00:00,1745.42,Fashion,Online,45.0,7.0,7.0,1,0,0,0.0
2025-01-16 05:00:00,50.0,Fashion,POS,62.0,10.0,5.0,1,0,0,0.05
2025-01-29 10:00:00,1852.76,Healthcare,Online,31.0,13.0,3.0,0,0,0,0.02
2025-01-03 05:00:00,1401.18,Electronics,POS,67.0,11.0,6.0,1,0,0,0.01
2025-01-16 04:00:00,50.0,Travel,POS,40.0,4.0,9.0,1,0,0,0.05
2025-01-19 11:00:00,407.38,Healthcare,POS,68.0,9.0,4.0,1,0,0,0.02
2025-01-10 03:00:00,1355.03,Healthcare,POS,65.0,10.0,2.0,1,0,0,0.0
2025-01-10 15:00:00,1161.48,Travel,POS,41.0,6.0,2.0,1,0,0,0.0
2025-01-20 11:00:00,641.82,Healthcare,Online,33.0,12.0,7.0,1,0,0,0.07
2025-01-07 12:00:00,1412.91,Grocery,POS,27.0,5.0,3.0,1,0,0,0.01
2025-01-30 17:00:00,1721.86,Entertainment,ATM,43.0,11.0,9.0,1,0,0,0.04
2025-01-01 23:00:00,1558.03,Entertainment,POS,67.0,6.0,8.0,1,0,0,0.0
2025-01-11 18:00:00,1228.55,Travel,POS,39.0,14.0,2.0,1,0,0,0.0
2025-01-14 10:00:00,1399.05,Entertainment,ATM,29.0,5.0,2.0,0,0,0,0.02
2025-01-20 09:00:00,234.31,Fuel,Online,41.0,8.0,5.0,0,0,0,0.02
2025-01-25 08:00:00,1720.87,Fuel,POS,36.0,9.0,2.0,1,0,0,0.02
2025-01-27 14:00:00,1178.94,Fuel,Online,63.0,12.0,3.0,1,0,0,0.11
2025-01-16 03:00:00,810.86,Electronics,POS,48.0,14.0,5.0,1,0,0,0.06
2025-01-15 11:00:00,764.69,Entertainment,ATM,48.0,0.0,3.0,1,0,0,0.0
2025-01-15 23:00:00,1599.29,Fashion,Online,66.0,3.0,3.0,1,1,0,0.0
2025-01-13 02:00:00,1460.52,Fuel,ATM,40.0,4.0,8.0,1,0,0,0.02
2025-01-14 10:00:00,1563.51,Fuel,ATM,33.0,12.0,3.0,1,0,0,0.01
2025-01-25 17:00:00,695.75,Fashion,Online,68.0,5.0,7.0,1,0,0,0.0
2025-01-15 19:00:00,1585.25,Fashion,POS,67.0,0.0,9.0,1,0,0,0.01
2025-01-20 21:00:00,682.92,Travel,ATM,60.0,6.0,8.0,1,0,0,0.03
2025-01-17 12:00:00,1352.17,Travel,ATM,46.0,10.0,6.0,0,0,0,0.02
2025-01-17 10:00:00,1466.82,Fashion,POS,29.0,1.0,6.0,0,0,0,0.09
2025-01-07 03:00:00,1442.42,Fuel,Online,61.0,14.0,9.0,1,0,0,0.02
2025-01-14 22:00:00,1794.17,Fashion,ATM,60.0,10.0,2.0,1,0,0,0.01
2025-01-15 06:00:00,1381.79,Healthcare,Online,35.0,8.0,5.0,1,0,0,0.0
2025-01-14 06:00:00,1269.23,Travel,POS,27.0,14.0,3.0,1,0,0,0.0
2025-01-02 17:00:00,679.09,Travel,POS,44.0,8.0,9.0,1,0,0,0.0
2025-01-19 12:00:00,1565.56,Travel,Online,66.0,3.0,1.0,1,0,0,0.08
2025-01-14 22:00:00,1429.62,Fashion,Online,34.0,2.0,9.0,1,0,0,0.01
2025-01-05 00:00:00,1809.01,Fuel,Online,37.0,9.0,8.0,1,0,0,0.0
2025-01-27 23:00:00,1014.02,Healthcare,Online,53.0,9.0,5.0,1,0,0,0.0
2025-01-16 19:00:00,716.69,Electronics,Online,51.0,1.0,8.0,1,0,0,0.04
2025-01-04 16:00:00,514.65,Electronics,Online,53.0,11.0,7.0,1,0,0,0.03
2025-01-30 04:00:00,1072.88,Electronics,POS,63.0,14.0,1.0,1,0,0,0.04
2025-01-15 23:00:00,384.83,Travel,Online,55.0,14.0,2.0,1,0,0,0.03
2025-01-13 08:00:00,901.4,Grocery,Online,46.0,5.0,1.0,1,0,0,0.0
2025-01-08 10:00:00,1169.03,Fuel,Online,44.0,9.0,2.0,1,0,0,0.04
2025-01-20 04:00:00,137.45,Travel,Online,40.0,6.0,6.0,0,0,0,0.01
2025-01-09 09:00:00,662.9,Fashion,POS,53.0,6.0,2.0,1,0,0,0.0
2025-01-01 18:00:00,1410.5,Fuel,POS,30.0,2.0,6.0,1,0,0,0.01
2025-01-22 18:00:00,2055.78,Healthcare,Online,30.0,11.0,6.0,1,0,0,0.0
2025-01-17 23:00:00,568.84,Entertainment,POS,36.0,14.0,3.0,1,0,0,0.01
2025-01-29 17:00:00,1607.98,Fashion,Online,41.0,12.0,6.0,1,0,0,0.0
2025-01-26 04:00:00,748.06,Electronics,Online,69.0,0.0,4.0,1,0,0,0.0
2025-01-11 08:00:00,1739.71,Fuel,ATM,52.0,11.0,9.0,1,0,0,0.14
2025-01-13 10:00:00,1918.51,Entertainment,POS,62.0,14.0,8.0,1,0,0,0.02
2025-01-29 10:00:00,987.69,Healthcare,Online,55.0,0.0,1.0,0,0,0,0.0
2025-01-17 02:00:00,1096.73,Fuel,POS,59.0,7.0,4.0,0,0,0,0.2
2025-01-14 21:00:00,732.37,Entertainment,POS,25.0,4.0,2.0,1,0,0,0.01
2025-01-12 01:00:00,986.19,Travel,Online,69.0,9.0,5.0,0,0,0,0.0
2025-01-08 07:00:00,627.72,Entertainment,Online,41.0,1.0,8.0,1,0,0,0.0
2025-01-10 10:00:00,1539.44,Fuel,POS,64.0,5.0,6.0,1,0,0,0.01
2025-01-17 23:00:00,1247.35,Fashion,Online,44.0,7.0,4.0,1,0,0,0.0
2025-01-15 21:00:00,1001.52,Entertainment,POS,31.0,1.0,1.0,1,0,0,0.0
2025-01-02 23:00:00,1325.8,Healthcare,POS,64.0,3.0,8.0,1,0,0,0.0
2025-01-13 15:00:00,1673.72,Healthcare,Online,45.0,5.0,6.0,1,0,0,0.02
2025-01-23 22:00:00,1172.51,Fashion,Online,66.0,2.0,2.0,0,0,0,0.01
2025-01-01 05:00:00,1632.56,Fuel,POS,56.0,8.0,8.0,1,0,0,0.13
2025-01-24 17:00:00,1039.24,Grocery,Online,46.0,6.0,1.0,1,0,0,0.0
2025-01-14 00:00:00,787.15,Travel,Online,48.0,11.0,4.0,1,0,0,0.0
2025-01-03 13:00:00,1103.98,Grocery,POS,21.0,1.0,8.0,1,0,0,0.0
2025-01-06 00:00:00,1231.35,Healthcare,Online,34.0,7.0,6.0,1,0,0,0.0
2025-01-05 10:00:00,996.41,Travel,POS,46.0,1.0,7.0,1,0,0,0.0
2025-01-21 14:00:00,1969.77,Grocery,Online,25.0,6.0,8.0,1,0,0,0.04
2025-01-19 10:00:00,581.33,Grocery,ATM,45.0,8.0,1.0,1,0,0,0.01
2025-01-25 17:00:00,1750.59,Fashion,Online,40.0,1.0,7.0,1,0,0,0.0
2025-01-22 23:00:00,1086.15,Grocery,Online,68.0,5.0,7.0,1,0,0,0.04
2025-01-14 14:00:00,1468.8,Healthcare,Online,32.0,10.0,6.0,1,0,0,0.0
2025-01-20 05:00:00,1468.32,Healthcare,POS,65.0,3.0,1.0,1,0,0,0.07
2025-01-04 23:00:00,1479.32,Healthcare,Online,46.0,13.0,1.0,1,0,0,0.02
2025-01-09 08:00:00,1067.6,Healthcare,Online,48.0,12.0,5.0,1,0,0,0.0
2025-01-11 18:00:00,1563.08,Healthcare,POS,50.0,8.0,5.0,1,0,0,0.01
2025-01-26 14:00:00,1229.9,Grocery,POS,67.0,0.0,7.0,1,1,0,0.0
2025-01-16 16:00:00,2171.13,Entertainment,Online,30.0,12.0,5.0,1,0,0,0.01
