Transaction_DateTime,Transaction_Amount,Merchant_Category,Transaction_Type,Customer_Age,Account_Tenure,Num_Transactions_Last_24H,Location_Match,Actual,Predicted,Fraud_Probability
2025-01-16 12:00:00,2468.12,Healthcare,Online,56.0,8.0,3.0,1,0,0,0.0
2025-01-02 07:00:00,469.43,Travel,Online,30.0,9.0,7.0,1,0,0,0.03
2025-01-28 01:00:00,1244.93,Electronics,Online,40.0,14.0,1.0,1,0,0,0.01
2025-01-03 20:00:00,873.54,Grocery,POS,40.0,2.0,7.0,1,1,0,0.01
2025-01-19 00:00:00,932.1,Healthcare,ATM,65.0,2.0,5.0,1,0,0,0.06
2025-01-12 12:00:00,1579.39,Grocery,Online,20.0,11.0,3.0,1,0,0,0.01
2025-01-15 23:00:00,729.86,Electronics,Online,18.0,0.0,5.0,1,0,0,0.0
2025-01-16 10:00:00,479.63,Healthcare,POS,63.0,1.0,9.0,1,0,0,0.0
2025-01-07 17:00:00,1012.03,Electronics,POS,47.0,3.0,7.0,0,0,0,0.0
2025-01-24 01:00:00,50.0,Entertainment,POS,43.0,0.0,9.0,1,0,0,0.01
2025-01-14 09:00:00,1115.34,Grocery,POS,50.0,14.0,7.0,1,0,0,0.0
2025-01-01 15:00:00,1512.63,Grocery,ATM,25.0,14.0,6.0,1,0,0,0.01
2025-01-29 16:00:00,1356.4,Fashion,Online,18.0,7.0,4.0,1,0,0,0.01
2025-01-06 13:00:00,1230.92,Travel,Online,48.0,11.0,8.0,1,0,0,0.0
2025-01-17 06:00:00,1178.79,Healthcare,POS,30.0,3.0,2.0,1,0,0,0.0
2025-01-11 23:00:00,1527.01,Fuel,Online,28.0,9.0,5.0,1,0,0,0.01
2025-01-14 14:00:00,1211.0,Healthcare,Online,37.0,0.0,5.0,1,0,0,0.0
2025-01-26 11:00:00,1672.07,Fuel,Online,30.0,8.0,9.0,1,0,0,0.01
2025-01-28 17:00:00,1301.66,Travel,Online,40.0,12.0,5.0,0,0,0,0.0
2025-01-01 10:00:00,660.63,Fashion,Online,44.0,8.0,2.0,1,0,0,0.0
2025-01-13 08:00:00,541.92,Grocery,Online,24.0,9.0,7.0,1,0,0,0.01
2025-01-24 14:00:00,885.06,Grocery,Online,23.0,4.0,6.0,1,0,0,0.02
2025-01-15 20:00:00,1733.12,Fuel,POS,25.0,3.0,5.0,1,0,0,0.09
2025-01-06 17:00:00,391.14,Fashion,ATM,62.0,4.0,8.0,0,0,0,0.05
2025-01-06 03:00:00,1269.48,Fashion,Online,19.0,7.0,1.0,1,0,0,0.01
2025-01-18 05:00:00,891.15,Fuel,POS,54.0,14.0,6.0,1,0,0,0.01
2025-01-06 03:00:00,2018.22,Entertainment,POS,52.0,5.0,2.0,1,0,0,0.01
2025-01-03 11:00:00,626.49,Travel,Online,57.0,12.0,5.0,1,0,0,0.02
2025-01-07 17:00:00,1616.28,Grocery,POS,30.0,3.0,5.0,1,0,0,0.01
2025-01-18 11:00:00,1867.64,Travel,ATM,22.0,2.0,3.0,1,0,0,0.0
2025-01-14 20:00:00,1802.04,Grocery,POS,47.0,11.0,4.0,1,0,0,0.13
2025-01-21 00:00:00,286.62,Fuel,Online,57.0,6.0,5.0,1,0,0,0.08
2025-01-30 06:00:00,549.94,Entertainment,POS,40.0,8.0,6.0,1,0,0,0.0
2025-01-20 10:00:00,801.69,Travel,Online,41.0,6.0,4.0,1,0,0,0.0
2025-01-24 13:00:00,1754.52,Healthcare,Online,45.0,14.0,7.0,1,0,0,0.01
2025-01-11 06:00:00,869.1,Entertainment,ATM,59.0,1.0,8.0,1,0,0,0.0
2025-01-29 20:00:00,1308.24,Travel,POS,62.0,8.0,2.0,0,0,0,0.02
2025-01-24 09:00:00,761.19,Fuel,POS,33.0,12.0,2.0,1,0,0,0.0
2025-01-06 03:00:00,1807.62,Fuel,POS,26.0,5.0,8.0,0,0,0,0.07
2025-01-25 02:00:00,892.16,Healthcare,Online,66.0,1.0,8.0,1,0,0,0.0
2025-01-01 16:00:00,1566.99,Grocery,POS,61.0,10.0,7.0,1,0,0,0.03
2025-01-01 17:00:00,2119.23,Travel,Online,26.0,2.0,5.0,1,1,0,0.15
2025-01-23 08:00:00,1684.22,Fuel,Online,42.0,9.0,9.0,1,0,0,0.04
2025-01-28 01:00:00,1869.0,Travel,POS,57.0,3.0,3.0,1,0,0,0.01
2025-01-11 14:00:00,2137.14,Healthcare,POS,24.0,1.0,2.0,1,0,0,0.0
2025-01-17 08:00:00,492.48,Grocery,Online,66.0,12.0,6.0,1,0,0,0.0
2025-01-28 06:00:00,1085.38,Entertainment,ATM,42.0,13.0,3.0,1,0,0,0.0
2025-01-26 04:00:00,837.24,Entertainment,Online,31.0,5.0,7.0,1,0,0,0.04
2025-01-25 11:00:00,1526.18,Travel,Online,52.0,11.0,5.0,0,0,0,0.01
2025-01-15 10:00:00,1520.94,Healthcare,Online,36.0,4.0,4.0,1,0,0,0.0
2025-01-27 06:00:00,1156.59,Entertainment,Online,38.0,2.0,9.0,1,0,0,0.0
2025-01-29 05:00:00,1238.64,Healthcare,POS,46.0,6.0,5.0,1,0,0,0.02
2025-01-07 20:00:00,1304.06,Electronics,Online,47.0,12.0,8.0,0,0,0,0.0
2025-01-16 04:00:00,1648.64,Fashion,Online,62.0,3.0,4.0,1,0,0,0.0
2025-01-03 06:00:00,602.98,Entertainment,Online,51.0,12.0,4.0,1,0,0,0.03
2025-01-27 00:00:00,1722.25,Travel,Online,61.0,8.0,4.0,1,0,0,0.02
2025-01-15 22:00:00,2325.39,Travel,ATM,46.0,13.0,9.0,1,0,0,0.16
2025-01-12 06:00:00,907.54,Electronics,ATM,30.0,5.0,2.0,1,0,0,0.0
2025-01-10 04:00:00,1358.96,Grocery,POS,67.0,14.0,8.0,1,1,0,0.03
2025-01-20 06:00:00,1001.12,Entertainment,ATM,42.0,7.0,5.0,1,0,0,0.16
2025-01-29 19:00:00,1507.1,Electronics,POS,49.0,1.0,9.0,1,0,0,0.0
2025-01-06 16:00:00,358.99,Fashion,POS,61.0,2.0,7.0,1,0,0,0.01
2025-01-04 19:00:00,1050.78,Healthcare,POS,49.0,2.0,1.0,0,0,0,0.0
2025-01-13 05:00:00,1514.63,Entertainment,Online,37.0,10.0,9.0,1,0,0,0.0
2025-01-05 16:00:00,1384.31,Fuel,Online,45.0,7.0,8.0,1,0,0,0.0
2025-01-26 08:00:00,1008.64,Healthcare,POS,28.0,14.0,5.0,1,0,0,0.01
2025-01-23 01:00:00,1135.66,Electronics,Online,61.0,11.0,5.0,1,0,0,0.01
2025-01-29 12:00:00,1001.89,Travel,ATM,36.0,13.0,7.0,1,0,0,0.0
2025-01-12 04:00:00,2022.46,Entertainment,POS,59.0,1.0,9.0,1,0,0,0.0
2025-01-21 03:00:00,610.24,Fashion,POS,59.0,12.0,7.0,1,0,0,0.02
2025-01-20 02:00:00,745.9,Grocery,ATM,25.0,12.0,8.0,1,0,0,0.02
2025-01-02 03:00:00,1067.4,Healthcare,Online,23.0,9.0,2.0,1,0,0,0.06
2025-01-19 03:00:00,1427.08,Fuel,Online,18.0,4.0,4.0,1,0,0,0.01
2025-01-28 13:00:00,1916.61,Entertainment,ATM,68.0,13.0,6.0,0,0,0,0.0
2025-01-19 11:00:00,319.08,Electronics,Online,27.0,10.0,3.0,1,0,0,0.0
2025-01-06 05:00:00,1387.23,Entertainment,Online,58.0,1.0,7.0,1,0,0,0.0
2025-01-13 09:00:00,589.31,Grocery,POS,42.0,3.0,8.0,1,0,0,0.29
2025-01-01 00:00:00,402.34,Fashion,ATM,29.0,4.0,7.0,1,0,0,0.03
2025-01-22 10:00:00,1005.78,Fashion,Online,51.0,7.0,9.0,1,0,0,0.01
2025-01-14 22:00:00,789.8,Entertainment,Online,40.0,9.0,4.0,0,0,0,0.0
2025-01-10 23:00:00,1219.02,Healthcare,POS,44.0,2.0,6.0,1,0,0,0.0
2025-01-13 13:00:00,2031.09,Electronics,Online,62.0,0.0,1.0,1,0,0,0.01
2025-01-13 23:00:00,354.97,Grocery,POS,52.0,1.0,3.0,1,0,0,0.0
2025-01-18 09:00:00,1806.91,Fuel,Online,44.0,12.0,1.0,1,0,0,0.01
2025-01-05 13:00:00,719.85,Travel,ATM,42.0,14.0,6.0,1,0,0,0.19
2025-01-03 08:00:00,1715.77,Healthcare,POS,38.0,11.0,9.0,1,0,0,0.0
2025-01-10 22:00:00,1447.86,Electronics,POS,30.0,9.0,7.0,1,0,0,0.01
2025-01-11 20:00:00,1028.79,Travel,Online,37.0,1.0,8.0,1,0,0,0.2
2025-01-04 07:00:00,1789.22,Entertainment,ATM,64.0,0.0,7.0,1,0,0,0.01
2025-01-20 05:00:00,1690.59,Travel,Online,46.0,13.0,6.0,1,0,0,0.16
2025-01-01 04:00:00,1696.27,Travel,Online,55.0,13.0,4.0,1,0,0,0.0
2025-01-25 13:00:00,863.45,Healthcare,Online,50.0,2.0,7.0,0,0,0,0.16
2025-01-22 20:00:00,1261.04,Fuel,Online,59.0,3.0,4.0,1,0,0,0.16
2025-01-25 12:00:00,675.86,Healthcare,POS,59.0,0.0,9.0,1,1,0,0.0
2025-01-02 08:00:00,1636.69,Healthcare,Online,61.0,11.0,2.0,1,0,0,0.02
2025-01-05 15:00:00,2100.37,Grocery,Online,42.0,14.0,5.0,1,0,0,0.18
2025-01-28 07:00:00,1321.57,Entertainment,Online,44.0,1.0,8.0,1,0,0,0.01
2025-01-02 12:00:00,142.24,Travel,Online,26.0,4.0,5.0,1,0,0,0.01
2025-01-24 11:00:00,1957.56,Fashion,POS,47.0,14.0,6.0,1,0,0,0.08
2025-01-06 11:00:00,780.28,Fuel,Online,48.0,7.0,5.0,1,0,0,0.03
2025-01-12 16:00:00,515.39,Electronics,POS,19.0,1.0,1.0,1,0,0,0.0
2025-01-21 11:00:00,683.4,Fashion,Online,39.0,11.0,3.0,1,0,0,0.01
2025-01-08 23:00:00,1520.41,Fashion,POS,60.0,11.0,9.0,1,0,0,0.0
2025-01-10 15:00:00,593.86,Fuel,Online,52.0,10.0,5.0,0,0,0,0.03
2025-01-15 13:00:00,448.6,Healthcare,POS,59.0,7.0,7.0,1,0,0,0.25
2025-01-19 03:00:00,306.56,Entertainment,Online,51.0,5.0,7.0,1,0,0,0.02
2025-01-19 14:00:00,1186.62,Grocery,POS,33.0,1.0,7.0,1,0,0,0.0
2025-01-10 09:00:00,1579.51,Fashion,POS,37.0,7.0,4.0,1,0,0,0.01
2025-01-15 00:00:00,316.81,Entertainment,POS,56.0,1.0,4.0,1,0,0,0.02
2025-01-14 10:00:00,1450.58,Travel,ATM,44.0,9.0,4.0,1,0,0,0.04
2025-01-06 01:00:00,833.9,Electronics,POS,51.0,14.0,1.0,1,0,0,0.02
2025-01-05 16:00:00,1084.93,Grocery,POS,26.0,5.0,3.0,1,0,0,0.01
2025-01-08 00:00:00,1231.01,Fashion,Online,35.0,9.0,3.0,1,0,0,0.0
2025-01-22 08:00:00,909.38,Healthcare,ATM,67.0,12.0,9.0,1,0,0,0.03
2025-01-19 16:00:00,1420.9,Fashion,Online,40.0,6.0,9.0,1,0,0,0.0
2025-01-13 23:00:00,1985.43,Entertainment,POS,30.0,10.0,8.0,1,0,0,0.0
2025-01-10 03:00:00,1412.74,Fuel,Online,25.0,14.0,7.0,1,0,0,0.0
2025-01-23 19:00:00,805.52,Travel,Online,24.0,7.0,1.0,1,0,0,0.0
2025-01-18 21:00:00,1423.49,Fuel,Online,44.0,12.0,3.0,1,1,0,0.11
2025-01-17 20:00:00,1186.12,Electronics,Online,66.0,11.0,5.0,1,0,0,0.05
2025-01-21 01:00:00,1951.98,Travel,ATM,56.0,11.0,2.0,1,0,0,0.0
2025-01-13 15:00:00,315.82,Travel,POS,31.0,10.0,9.0,1,0,0,0.0
2025-01-15 22:00:00,1190.97,Healthcare,Online,24.0,12.0,2.0,1,0,0,0.2
2025-01-24 05:00:00,1552.67,Healthcare,POS,19.0,2.0,8.0,1,0,0,0.01
2025-01-15 03:00:00,374.12,Fashion,Online,61.0,6.0,8.0,1,0,0,0.01
2025-01-22 00:00:00,1217.81,Fuel,POS,18.0,4.0,9.0,1,1,0,0.02
2025-01-09 12:00:00,1118.42,Fuel,POS,50.0,10.0,1.0,1,0,0,0.07
2025-01-18 15:00:00,1250.38,Electronics,Online,68.0,3.0,1.0,1,0,0,0.02
2025-01-05 21:00:00,446.36,Travel,Online,40.0,10.0,3.0,1,0,0,0.0
2025-01-13 10:00:00,50.0,Healthcare,POS,48.0,3.0,9.0,1,0,0,0.0
2025-01-30 14:00:00,1767.57,Travel,Online,55.0,3.0,5.0,1,0,0,0.17
2025-01-15 03:00:00,2690.9,Fashion,POS,64.0,13.0,1.0,1,0,0,0.05
2025-01-10 11:00:00,796.52,Electronics,POS,29.0,6.0,1.0,1,0,0,0.0
2025-01-20 20:00:00,1436.04,Grocery,POS,36.0,8.0,4.0,1,0,0,0.02
2025-01-16 03:00:00,1068.82,Travel,POS,45.0,14.0,2.0,1,0,0,0.03
2025-01-29 18:00:00,1274.52,Fuel,Online,39.0,1.0,3.0,1,0,0,0.11
2025-01-25 12:00:00,976.74,Travel,POS,26.0,10.0,5.0,1,0,0,0.0
2025-01-12 20:00:00,1041.57,Travel,POS,35.0,7.0,5.0,1,0,0,0.0
2025-01-10 09:00:00,1650.72,Electronics,POS,56.0,11.0,9.0,1,0,0,0.0
2025-01-08 08:00:00,1432.33,Electronics,Online,56.0,10.0,5.0,1,0,0,0.0
2025-01-18 11:00:00,528.02,Fashion,Online,54.0,9.0,2.0,1,0,0,0.0
2025-01-15 17:00:00,1662.1,Travel,POS,67.0,3.0,4.0,1,0,0,0.0
2025-01-17 08:00:00,1021.94,Fashion,Online,66.0,2.0,3.0,1,0,0,0.01
2025-01-09 14:00:00,1449.58,Fuel,Online,63.0,13.0,9.0,0,0,0,0.0
2025-01-12 15:00:00,1393.6,Healthcare,ATM,27.0,11.0,3.0,1,0,0,0.0
2025-01-07 17:00:00,1301.01,Grocery,POS,44.0,12.0,2.0,1,0,0,0.0
2025-01-20 02:00:00,859.92,Travel,POS,30.0,0.0,3.0,1,0,0,0.01
2025-01-23 18:00:00,1558.92,Travel,Online,55.0,4.0,3.0,1,0,0,0.01
2025-01-29 23:00:00,1361.32,Healthcare,ATM,51.0,13.0,5.0,0,0,0,0.0
2025-01-13 02:00:00,1375.18,Entertainment,POS,51.0,6.0,1.0,1,0,0,0.0
2025-01-05 23:00:00,790.17,Fuel,POS,61.0,3.0,7.0,1,0,0,0.01
2025-01-25 04:00:00,2572.58,Grocery,Online,54.0,1.0,4.0,1,0,0,0.0
2025-01-03 01:00:00,1082.76,Fashion,POS,54.0,2.0,7.0,1,0,0,0.01
2025-01-26 15:00:00,942.45,Entertainment,ATM,67.0,8.0,2.0,1,1,0,0.02
2025-01-06 14:00:00,1747.76,Electronics,Online,41.0,4.0,9.0,1,0,0,0.04
2025-01-22 21:00:00,939.34,Grocery,Online,40.0,6.0,9.0,1,0,0,0.03
2025-01-28 02:00:00,1736.32,Healthcare,POS,34.0,7.0,5.0,1,0,0,0.01
2025-01-08 21:00:00,2064.73,Electronics,Online,36.0,3.0,5.0,1,0,0,0.02
2025-01-27 09:00:00,1149.71,Travel,Online,22.0,8.0,2.0,1,0,0,0.01
2025-01-15 17:00:00,1300.35,Fashion,POS,60.0,13.0,9.0,1,0,0,0.0
2025-01-20 16:00:00,916.37,Electronics,POS,53.0,6.0,1.0,1,0,0,0.01
2025-01-13 23:00:00,763.76,Grocery,POS,23.0,5.0,1.0,1,0,0,0.0
2025-01-09 01:00:00,1021.62,Fuel,Online,38.0,10.0,9.0,1,0,0,0.0
2025-01-19 07:00:00,941.63,Fashion,POS,64.0,13.0,6.0,1,0,0,0.01
2025-01-22 18:00:00,461.6,Entertainment,Online,27.0,14.0,3.0,1,0,0,0.01
2025-01-24 07:00:00,1334.25,Fuel,Online,69.0,4.0,9.0,1,0,0,0.01
2025-01-01 18:00:00,1469.88,Fashion,Online,50.0,1.0,8.0,1,0,0,0.0
2025-01-07 01:00:00,1436.38,Electronics,ATM,66.0,3.0,8.0,1,0,0,0.03
2025-01-13 13:00:00,1688.42,Travel,ATM,47.0,4.0,1.0,0,0,0,0.0
2025-01-15 09:00:00,1148.57,Entertainment,POS,29.0,1.0,2.0,1,0,0,0.0
2025-01-06 08:00:00,1170.74,Fashion,Online,48.0,2.0,9.0,1,0,0,0.0
2025-01-14 16:00:00,640.04,Fashion,Online,22.0,2.0,1.0,1,0,0,0.03
2025-01-26 14:00:00,836.14,Grocery,POS,49.0,9.0,7.0,1,0,0,0.0
2025-01-21 12:00:00,1075.84,Grocery,POS,30.0,9.0,4.0,1,0,0,0.02
2025-01-09 05:00:00,1670.51,Entertainment,Online,56.0,10.0,4.0,1,0,0,0.18
2025-01-08 23:00:00,929.97,Fuel,Online,62.0,14.0,7.0,1,0,0,0.01
2025-01-21 02:00:00,2557.57,Electronics,ATM,39.0,6.0,2.0,0,0,0,0.14
2025-01-21 01:00:00,1519.0,Fashion,ATM,28.0,0.0,4.0,1,0,0,0.01
2025-01-22 18:00:00,872.56,Travel,POS,38.0,8.0,1.0,1,0,0,0.03
2025-01-15 00:00:00,2131.5,Healthcare,Online,57.0,1.0,3.0,1,0,0,0.01
2025-01-16 18:00:00,924.64,Electronics,Online,35.0,8.0,6.0,1,0,0,0.0
2025-01-23 13:00:00,1605.0,Fuel,Online,57.0,11.0,4.0,1,0,0,0.08
2025-01-12 10:00:00,828.42,Electronics,POS,38.0,8.0,7.0,1,0,0,0.04
2025-01-23 04:00:00,1563.13,Healthcare,Online,35.0,6.0,8.0,1,0,0,0.0
2025-01-06 22:00:00,952.34,Travel,POS,45.0,0.0,3.0,1,0,0,0.0
2025-01-20 01:00:00,1384.19,Entertainment,POS,46.0,10.0,6.0,1,0,0,0.0
2025-01-20 05:00:00,80.86,Fuel,POS,67.0,10.0,3.0,1,0,0,0.1
2025-01-12 20:00:00,1314.28,Entertainment,POS,51.0,0.0,2.0,1,0,0,0.01
2025-01-28 21:00:00,2125.67,Travel,Online,43.0,0.0,6.0,1,0,0,0.01
2025-01-06 00:00:00,2220.66,Fuel,POS,24.0,10.0,1.0,1,0,0,0.09
2025-01-14 19:00:00,1300.13,Travel,POS,65.0,5.0,9.0,1,0,0,0.01
2025-01-26 21:00:00,587.65,Entertainment,ATM,28.0,8.0,2.0,1,0,0,0.0
2025-01-05 18:00:00,1520.21,Healthcare,POS,28.0,13.0,9.0,1,0,0,0.01
2025-01-24 21:00:00,1359.43,Entertainment,ATM,20.0,14.0,5.0,1,0,0,0.02
2025-01-26 05:00:00,1545.92,Fashion,Online,39.0,3.0,3.0,1,0,0,0.0
2025-01-30 13:00:00,426.59,Grocery,POS,28.0,10.0,3.0,1,0,0,0.05
2025-01-12 07:00:00,865.78,Entertainment,POS,62.0,2.0,6.0,1,0,0,0.0
2025-01-03 07:00:00,1317.67,Healthcare,Online,26.0,14.0,9.0,1,0,0,0.01
2025-01-21 12:00:00,1395.85,Travel,Online,38.0,7.0,6.0,1,1,0,0.01
2025-01-30 11:00:00,2137.35,Grocery,POS,59.0,3.0,6.0,1,0,0,0.01
2025-01-08 17:00:00,1241.36,Fashion,POS,69.0,11.0,5.0,1,0,0,0.0
2025-01-26 22:00:00,955.24,Fashion,POS,51.0,8.0,8.0,1,0,0,0.01
2025-01-27 16:00:00,248.0,Electronics,Online,66.0,2.0,8.0,1,0,0,0.0
2025-01-30 17:00:00,1847.91,Entertainment,Online,60.0,11.0,7.0,1,0,0,0.02
2025-01-21 14:00:00,1630.99,Grocery,POS,37.0,11.0,9.0,1,0,0,0.02
2025-01-17 16:00:00,1259.22,Fashion,Online,22.0,4.0,6.0,1,0,0,0.0
2025-01-22 14:00:00,1108.52,Fuel,POS,33.0,13.0,6.0,1,0,0,0.02
2025-01-04 13:00:00,799.45,Grocery,Online,45.0,0.0,4.0,1,0,0,0.02
2025-01-15 03:00:00,1166.59,Grocery,Online,43.0,11.0,2.0,1,0,0,0.03
2025-01-25 22:00:00,757.24,Travel,Online,35.0,1.0,6.0,1,0,0,0.09
2025-01-21 00:00:00,1457.52,Entertainment,POS,47.0,10.0,2.0,1,0,0,0.09
2025-01-14 00:00:00,1184.9,Travel,Online,32.0,8.0,5.0,1,0,0,0.01
2025-01-28 06:00:00,1126.42,Fuel,Online,20.0,1.0,6.0,1,0,0,0.01
2025-01-13 04:00:00,1175.99,Fashion,POS,61.0,12.0,4.0,1,0,0,0.01
2025-01-03 14:00:00,1593.41,Healthcare,POS,67.0,10.0,8.0,1,1,0,0.0
2025-01-02 19:00:00,1528.63,Healthcare,Online,59.0,7.0,9.0,1,0,0,0.0
2025-01-25 16:00:00,757.54,Fashion,Online,36.0,8.0,9.0,1,0,0,0.03
2025-01-16 20:00:00,1791.48,Grocery,POS,69.0,8.0,4.0,1,0,0,0.03
2025-01-12 01:00:00,1312.55,Fashion,POS,22.0,14.0,7.0,1,0,0,0.04
2025-01-09 16:00:00,1613.73,Fashion,Online,30.0,11.0,7.0,1,0,0,0.01
2025-01-04 08:00:00,1567.61,Electronics,Online,29.0,11.0,2.0,1,0,0,0.01
2025-01-30 04:00:00,1544.49,Fashion,Online,64.0,6.0,1.0,0,0,0,0.04
2025-01-25 17:00:00,1703.45,Entertainment,POS,30.0,9.0,9.0,1,0,0,0.0
2025-01-21 16:00:00,1007.12,Travel,Online,19.0,1.0,8.0,1,0,0,0.0
2025-01-09 15:00:00,971.58,Travel,ATM,48.0,12.0,6.0,1,0,0,0.02
2025-01-17 11:00:00,1160.34,Entertainment,Online,19.0,8.0,7.0,1,0,0,0.03
2025-01-04 03:00:00,1657.01,Travel,POS,21.0,3.0,9.0,1,0,0,0.09
2025-01-29 07:00:00,1671.13,Travel,POS,26.0,8.0,2.0,1,0,0,0.07
2025-01-04 02:00:00,616.84,Entertainment,Online,23.0,1.0,9.0,1,0,0,0.06
2025-01-09 01:00:00,1004.65,Fashion,Online,23.0,14.0,2.0,0,0,0,0.0
2025-01-30 00:00:00,1762.38,Fashion,Online,52.0,10.0,2.0,1,0,0,0.0
2025-01-24 16:00:00,1267.85,Travel,POS,52.0,0.0,8.0,1,0,0,0.0
2025-01-11 07:00:00,1790.4,Healthcare,POS,19.0,8.0,3.0,1,0,0,0.03
2025-01-12 18:00:00,1572.99,Electronics,Online,40.0,12.0,9.0,1,0,0,0.0
2025-01-21 22:00:00,1313.08,Electronics,Online,26.0,9.0,8.0,1,0,0,0.05
2025-01-12 04:00:00,940.7,Healthcare,Online,60.0,8.0,9.0,1,0,0,0.02
2025-01-05 06:00:00,1431.48,Healthcare,Online,64.0,6.0,9.0,1,0,0,0.0
2025-01-10 19:00:00,1224.77,Electronics,Online,33.0,5.0,7.0,1,0,0,0.02
2025-01-04 03:00:00,869.29,Grocery,Online,54.0,7.0,5.0,1,0,0,0.26
2025-01-04 03:00:00,1140.41,Healthcare,POS,57.0,7.0,9.0,1,0,0,0.16
2025-01-23 04:00:00,665.04,Electronics,POS,32.0,3.0,9.0,1,0,0,0.0
2025-01-29 06:00:00,898.6,Electronics,Online,59.0,8.0,1.0,1,0,0,0.0
2025-01-01 22:00:00,1267.01,Fuel,POS,52.0,13.0,5.0,1,0,0,0.0
2025-01-26 09:00:00,786.07,Travel,POS,33.0,9.0,9.0,1,0,0,0.0
2025-01-11 17:00:00,1179.89,Travel,Online,41.0,8.0,2.0,1,0,0,0.0
2025-01-08 17:00:00,2017.33,Fuel,POS,36.0,5.0,2.0,1,0,0,0.04
2025-01-09 23:00:00,1272.58,Fashion,Online,28.0,9.0,5.0,1,0,0,0.02
2025-01-23 22:00:00,2156.17,Fashion,POS,64.0,9.0,5.0,1,1,0,0.01
2025-01-05 06:00:00,845.9,Fashion,Online,43.0,12.0,7.0,1,0,0,0.02
2025-01-09 23:00:00,1197.78,Travel,ATM,28.0,14.0,6.0,1,0,0,0.03
2025-01-21 08:00:00,1618.19,Fuel,Online,67.0,1.0,6.0,1,0,0,0.45
2025-01-16 06:00:00,699.63,Travel,Online,40.0,13.0,8.0,1,0,0,0.0
2025-01-01 23:00:00,1721.27,Electronics,Online,39.0,1.0,6.0,0,0,0,0.0
2025-01-10 23:00:00,1296.34,Grocery,POS,57.0,12.0,1.0,1,0,0,0.01
2025-01-22 15:00:00,2493.03,Healthcare,POS,33.0,6.0,6.0,1,0,0,0.0
2025-01-05 07:00:00,1133.39,Entertainment,Online,37.0,14.0,2.0,1,0,0,0.1
2025-01-30 21:00:00,1341.15,Entertainment,Online,18.0,3.0,5.0,1,0,0,0.0
2025-01-07 18:00:00,997.68,Electronics,POS,67.0,7.0,4.0,1,0,0,0.09
2025-01-10 09:00:00,1223.58,Fuel,POS,63.0,0.0,3.0,1,0,0,0.02
2025-01-25 13:00:00,1629.62,Grocery,Online,22.0,12.0,8.0,0,0,0,0.06
2025-01-23 20:00:00,2400.2,Fuel,POS,37.0,12.0,6.0,1,0,0,0.07
2025-01-27 15:00:00,1754.02,Electronics,Online,59.0,2.0,6.0,1,0,0,0.0
2025-01-27 10:00:00,694.26,Entertainment,Online,49.0,3.0,8.0,1,0,0,0.0
